"analysis_id","spec","subset","term","metric","estimator","rho","k_es","k_study","k_cluster","est_z","se_z","t_stat","df","p","ci_lb_z","ci_ub_z","pi_lb_z","pi_ub_z","est_r","ci_lb_r","ci_ub_r","pi_lb_r","pi_ub_r","sigma2_cluster","sigma2_study","sigma2_esid","pct_cluster","pct_study","pct_esid","pct_sampling","typical_v","value","ms_input","ms_label","note"
"C9","unified_cc_v1","cc_v1","CER_measuredisclosure","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,0.00784031710273253,0.0335823181940052,,4.03256341011887,,-0.0851029587803377,0.100783592985803,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","COD_instrumentbond (yield)","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,-0.0520265174191857,0.0201945999009786,,3.49162143936156,,-0.111466815709624,0.00741378087125257,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","COD_instrumentderivativ (CDS spread)","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,-0.0655335774938058,0.0763140131056236,,3.10715949572698,,-0.303728469191584,0.172661314203972,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","COD_instrumentrating","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,-0.025299735067844,0.0216728170905353,,2.94333295549433,,-0.0950296561546858,0.0444301860189979,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","regulation3with ETS/CT","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,0.0175457567449031,0.0213928849549637,,2.26478701106062,,-0.0649192226529332,0.100010736142739,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","country_region2_Europe","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,-0.233055895530102,0.183376604327662,-1.27091400991193,14.5014027387614,0.223768997001276,-0.625087612240829,0.158975821180625,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","country_region3_AsiaPac","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,-0.0302511933675853,0.0244429970164456,-1.23762210285555,45.9313814910487,0.222145710667823,-0.0794543780934284,0.0189519913582577,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","pp:CER_measuredisclosure","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,-0.0417498100892893,0.0360515841056434,,3.3705303353947,,-0.149666498546973,0.0661668783683948,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","pp:country_region2_Europe","Fisher_z","3LMA-RVE_CR2",0.6,1754,78,78,0.167874908735216,0.174893045844673,0.959871834379907,12.2993414534062,0.355610210490759,-0.212158243121392,0.547908060591823,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","pp:country_region3_AsiaPac","Fisher_z","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"coefficient not estimable [DEC-049/#27]: dropped by rma.mv (rank deficiency on the variant domain); rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","block_HTZ::CER_measure","F_test","3LMA-RVE_CR2",0.6,1754,78,78,,,1.34109734862095,3.3705303353947,0.322263139948212,,,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"H0: all pp x CER_measure interaction coefficients = 0; q_planned = 1, q_eff = 1; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac; HTZ; num_df = 1"
"C9","unified_cc_v1","cc_v1","pp:COD_instrument::coef1","Fisher_z","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","pp:COD_instrument::coef2","Fisher_z","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","pp:COD_instrument::coef3","Fisher_z","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","block_HTZ::COD_instrument","F_test","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]"
"C9","unified_cc_v1","cc_v1","pp:regulation3::coef1","Fisher_z","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac"
"C9","unified_cc_v1","cc_v1","block_HTZ::regulation3","F_test","not_estimable",0.6,1754,78,78,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]"
"C9","unified_cc_v1","cc_v1","block_HTZ::country_region","F_test","3LMA-RVE_CR2",0.6,1754,78,78,,,0.921353938435848,12.2993414534062,0.355610210490759,,,,,,,,,,0.0160894857778336,0.0160895212823115,0.00803336593782286,,,,,,,FALSE,,"H0: all pp x country_region interaction coefficients = 0; q_planned = 2, q_eff = 1; dropped: pp:factor_country_region3_AsiaPac; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, regulation3, country_region) + admitted pp interactions {CER_measure, country_region}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]; dropped on domain: pp:factor_country_region3_AsiaPac; HTZ; num_df = 1"
"C9","design_rule","cc_v2","rule::CER_measure","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,3.41057560954315,FALSE,,"design-df (synthetic-outcome FE, CR2/HTZ; df design-only) = 3.411; verdict = excluded_df [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::COD_instrument","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,3.57534309660616,FALSE,,"design-df (synthetic-outcome FE, CR2/HTZ; df design-only) = 3.575; structurally zero cols dropped: pp:factor_COD_instrumentderivativ (CDS spread) | pp:factor_COD_instrumentrating; verdict = excluded_df [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::industry","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,4.28708941062511,FALSE,,"design-df (synthetic-outcome FE, CR2/HTZ; df design-only) = 4.287; verdict = excluded_df [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::regulation3","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,4.04949711948466,FALSE,,"design-df (synthetic-outcome FE, CR2/HTZ; df design-only) = 4.049; verdict = excluded_df [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::country_region","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"only post level(s): 3_AsiaPac; verdict = excluded_structural [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::country_econ","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"only post level(s): 2_developing; verdict = excluded_structural [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::country_culture","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"only post level(s): 2_non_western; verdict = excluded_structural [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","design_rule","cc_v2","rule::country_legal","design_df","descriptive",,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"only post level(s): 2_civil law; verdict = excluded_structural [DEC-043 mechanical rule: identifiability + design-df >= 5]"
"C9","unified_cc_v2","cc_v2","intercept","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.0270096386324328,0.0124223158445449,-2.17428368191859,12.4440117192527,0.0496340664407556,-0.0539688181138425,-5.04591510230301e-05,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","pp_mid_lag0","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,0.0129584788139343,0.0157107308763932,0.824817057582321,12.0452390178528,0.425508665478132,-0.0212580098560614,0.0471749674839301,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","CER_measuredisclosure","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.00390062549298106,0.0197744514646207,-0.197255812630749,7.98848819105764,0.848553813716044,-0.0495120328986278,0.0417107819126657,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","COD_instrumentbond (yield)","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.0402247450306225,0.0127672456920161,-3.15062042361859,6.30902564417242,0.0185124619212801,-0.0710978680840935,-0.00935162197715145,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","COD_instrumentderivativ (CDS spread)","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,0.0073684061905174,0.015015730907281,0.490712455891477,7.66399189236977,0.637369565975686,-0.0275239660499929,0.0422607784310277,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","COD_instrumentrating","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.0148068584136792,0.011024714402735,,4.30518492115973,,-0.0445793308173466,0.0149656139899882,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","industrysensitive","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,0.00512537655734204,0.0167331225774413,0.306301261681535,13.6524604335097,0.763996562647239,-0.0308495018973564,0.0411002550120405,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","regulation3with ETS/CT","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,0.0174408799975921,0.00819529730824665,2.12815708101791,8.57671418247266,0.0636952155109292,-0.00123858424288829,0.0361203442380725,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","country_region2_Europe","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.0303155137404522,0.0333030972839866,,2.57114438623399,,-0.147038579184813,0.0864075517039082,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","country_region3_AsiaPac","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.0541986906753808,0.0189050898497884,,1.30578772507258,,-0.194940070123174,0.0865426887724122,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","country_econ2_developing","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,-0.07419735311961,0.0337482802043512,-2.19855212385144,10.218931040907,0.0520128486234344,-0.149175409650636,0.00078070341141645,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","country_culture2_non_western","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,0.0337865608754332,0.100139235721844,,3.89907566529475,,-0.24710585574485,0.314678977495716,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","country_legal2_civil law","Fisher_z","3LMA-RVE_CR2",0.6,1324,57,57,0.0695974208755598,0.0947401704430342,,2.01811478980842,,-0.334550278597786,0.473745120348906,,,,,,,,0.000719917503503403,0.000719917632115039,0.00452279200917046,,,,,,,FALSE,,"descriptive [DEC-048 double rule]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","pp:CER_measure::coef1","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","block_HTZ::CER_measure","F_test","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]"
"C9","unified_cc_v2","cc_v2","pp:COD_instrument::coef1","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","pp:COD_instrument::coef2","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","pp:COD_instrument::coef3","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","block_HTZ::COD_instrument","F_test","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]"
"C9","unified_cc_v2","cc_v2","pp:industry::coef1","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","block_HTZ::industry","F_test","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]"
"C9","unified_cc_v2","cc_v2","pp:regulation3::coef1","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
"C9","unified_cc_v2","cc_v2","block_HTZ::regulation3","F_test","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"block excluded by the mechanical rule (verdict = excluded_df) [DEC-043]"
"C9","unified_cc_v2","cc_v2","pp:country_region::coef1","Fisher_z","not_estimable",0.6,1324,57,57,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,"interaction block excluded by the mechanical rule (verdict = excluded_structural) [DEC-043]; rma.mv mods=~ pp_mid_lag0 + mains(CER_measure, COD_instrument, industry, regulation3, country_region, country_econ, country_culture, country_legal) + admitted pp interactions {}; reference coding, refs per DEC-043; complete case, NCE excluded; random ~1|cluster_id/study/esid; V blocks within cluster_id, rho=0.6; CR2/Satterthwaite on cluster_id [D31.1/A.2]"
